2.103793753554276,8.324857200960238
1.6450031873340087,6.021889812048605
2.6740558871382047,7.530848335366901
0,2.688171961571238
5.414087977747466,14.221994373955345
3.6048338208364736,5.307021112551164
0.8072107545688118,3.5288990635554334
0.017272974921441753,4.668494667620827
5.0514228703531545,12.373990710022484
0.8191530298363839,4.7740134656680775
3.7699899053209,13.572097697468084
0,5.0426615629543425
3.5361570858044535,6.623227534647555
0.30050725542330675,1.1130143430716677
5.328121908901937,13.612068463603562
2.9448300998167456,11.94227191870445
2.0861848771314775,7.116702065857089
0.09679806556099338,1.7310085903545618
0.13952080147189205,7.387245452752749
2.179440810599905,5.642224477462337
4.7098892779365,12.60004065111569
4.3191821623061,13.91974724468766
5.212123948447839,11.116592633613406
0,4.308182231807394
0,0.6206825506697305
6.3757457238609065,13.409100032531954
5.391909272529238,14.167492418183661
0,2.375623452229862
1.9570442567446775,7.498896222377118
3.1167549470413074,7.21456153755908
5.297096801334185,14.64643115160362
0,0.6457327120351858
0,0.9255979740392595
4.061607851188059,12.65622743387401
1.3936630374359757,8.543714243205622
2.7976576578914027,6.934333320533016
4.221985513531747,11.666233884740475
1.2928003656898988,8.900107009237864
3.061275990712573,10.38641114394145
0,3.8343755541286493
0,1.2739545789513906
0.5322873085678779,0.1338778871755414
2.6134895728570413,4.996582428407757
1.808949660398922,9.727501031229764
1.7329123740226382,5.696833070400009
0.6540281656518835,5.209919444020558
3.8160104897844533,9.278321221665891
4.32478833431426,10.578013245276866
3.235063623345492,8.93181597206368
2.202017249520376,4.676074297927172
